filename,Type,Vowel,duration,F0,F1,F2,F3,F4
g21aw,g,aw,259,218,1001,1488,3149,4058
m01eh,m,eh,266,171,609,1980,2678,3695
m02eh,m,eh,167,103,517,1917,2438,3398
m03eh,m,eh,284,95,559,1695,2413,3701
m04eh,m,eh,229,127,698,1580,2492,4142
m06eh,m,eh,177,115,555,1851,2624,3626
m07eh,m,eh,197,104,571,1926,2615,NA
m08eh,m,eh,239,126,582,1768,2463,3615
m09eh,m,eh,239,120,560,1697,2663,3785
m10eh,m,eh,186,154,594,1716,2678,3680
m11eh,m,eh,261,146,569,1709,2502,3739
m13eh,m,eh,203,99,577,1811,2559,3462
m14eh,m,eh,231,110,570,1824,2627,3738
m16eh,m,eh,156,144,546,1750,2509,3259
m17eh,m,eh,181,138,554,1790,2469,NA
m18eh,m,eh,170,131,608,1831,2694,3592
m19eh,m,eh,185,151,562,1816,2707,3751
m20eh,m,eh,199,137,583,1757,2852,NA
m21eh,m,eh,138,128,615,1624,2265,3854
m22eh,m,eh,184,122,630,1786,2637,NA
m23eh,m,eh,227,111,629,1810,2639,4558
m24eh,m,eh,153,119,624,1909,2773,4101
m25eh,m,eh,190,109,559,1755,2514,4012
m26eh,m,eh,207,114,609,1675,2495,NA
m27eh,m,eh,215,104,634,1874,2563,3391
m28eh,m,eh,125,128,636,1893,2765,3480
m29eh,m,eh,177,118,620,1832,2583,3525
m30eh,m,eh,197,98,565,1805,2608,3736
m31eh,m,eh,146,146,571,1752,2668,3652
m32eh,m,eh,166,149,608,1871,2572,NA
m33eh,m,eh,205,131,567,1718,2557,3528
m34eh,m,eh,185,121,541,1743,2563,3609
m35eh,m,eh,244,112,543,1840,2574,3413
m36eh,m,eh,217,114,579,1866,2799,3558
m37eh,m,eh,139,130,568,1687,2419,3426
m38eh,m,eh,158,135,583,1760,2497,4025
m39eh,m,eh,201,150,641,1814,2642,3564
m40eh,m,eh,204,138,623,1937,2643,4105
m41eh,m,eh,188,137,562,1591,2556,3776
m42eh,m,eh,207,161,622,1799,2726,3729
m44eh,m,eh,200,98,561,1786,2603,3473
m45eh,m,eh,200,187,723,2208,3057,NA
m47eh,m,eh,209,127,534,1608,2509,3469
m48eh,m,eh,198,124,574,1813,2476,3840
m49eh,m,eh,172,114,557,1996,2876,3797
m50eh,m,eh,178,115,565,1952,2619,3756
w01eh,w,eh,217,228,734,1893,2820,4393
w02eh,w,eh,432,197,740,2186,3086,4490
w03eh,w,eh,202,218,707,2110,3028,NA
w04eh,w,eh,315,216,693,1991,3121,4569
w05eh,w,eh,260,233,743,1981,2868,5577
w06eh,w,eh,280,211,712,1881,2777,4033
w07eh,w,eh,238,198,734,2141,2746,4213
w08eh,w,eh,199,244,732,2189,3366,4521
w09eh,w,eh,233,246,710,2138,2818,4261
w10eh,w,eh,271,227,704,2023,2927,4235
w11eh,w,eh,317,195,766,1922,2908,4186
w12eh,w,eh,234,210,673,2389,2989,NA
w13eh,w,eh,231,214,651,2157,2794,4265
w14eh,w,eh,241,226,817,2242,3139,4458
w15eh,w,eh,217,222,684,1992,2951,4264
w16eh,w,eh,253,197,756,2008,3089,4856
w17eh,w,eh,188,216,750,1935,2930,4141
w19eh,w,eh,317,238,706,1986,3228,4463
w20eh,w,eh,263,173,717,2256,2896,4225
w21eh,w,eh,281,233,727,1871,2902,4122
w22eh,w,eh,239,180,584,2175,2930,4378
w23eh,w,eh,294,210,762,1902,2887,4203
w24eh,w,eh,231,251,981,2075,3215,4359
w25eh,w,eh,386,211,794,2046,3082,4549
w26eh,w,eh,183,195,620,2071,2933,4185
w27eh,w,eh,236,244,741,1997,2567,3302
w28eh,w,eh,177,223,693,2012,3003,4322
w29eh,w,eh,193,203,597,2426,3018,5138
w30eh,w,eh,221,244,886,2186,2956,NA
w31eh,w,eh,248,214,588,2130,2870,NA
w32eh,w,eh,191,189,755,1762,2646,NA
w33eh,w,eh,194,236,885,2322,3652,4600
w34eh,w,eh,179,214,804,1998,2775,NA
w35eh,w,eh,223,202,718,2005,2906,4402
w36eh,w,eh,368,205,773,2042,3009,4296
w37eh,w,eh,343,191,694,2160,3144,4529
w38eh,w,eh,268,210,680,2068,3072,4355
w39eh,w,eh,259,193,694,2052,2838,4309
w40eh,w,eh,237,185,726,2123,2959,3984
w41eh,w,eh,203,217,714,2255,2941,NA
w42eh,w,eh,250,209,623,1882,3007,4272
w44eh,w,eh,255,221,718,1952,2817,NA
w45eh,w,eh,247,198,758,2091,2829,4177
w46eh,w,eh,284,168,676,2196,3124,NA
w47eh,w,eh,244,217,770,1866,2653,4130
w48eh,w,eh,244,213,683,1851,2877,3893
w49eh,w,eh,221,222,709,2088,2670,3294
w50eh,w,eh,270,219,817,1984,2973,4218
b01eh,b,eh,184,214,713,2095,3129,NA
b02eh,b,eh,195,284,674,2196,3047,NA
b03eh,b,eh,260,191,735,2315,3286,4624
b04eh,b,eh,364,245,735,2448,3359,4483
b05eh,b,eh,207,219,787,2176,3307,5325
b07eh,b,eh,272,297,867,2054,3227,4266
b08eh,b,eh,135,205,605,2445,3265,4748
b09eh,b,eh,193,238,699,2202,3393,4786
b10eh,b,eh,234,218,646,2435,3262,4416
b11eh,b,eh,282,214,794,2066,3160,4553
b12eh,b,eh,363,249,742,2355,3514,5082
b13eh,b,eh,258,227,640,2244,3086,4758
b14eh,b,eh,168,200,806,2172,3430,4318
b15eh,b,eh,312,279,734,2242,3601,4720
b16eh,b,eh,291,202,616,2356,3200,5135
b17eh,b,eh,189,241,749,1869,3107,4224
b18eh,b,eh,195,241,710,1993,3268,4397
b19eh,b,eh,227,203,632,2431,3091,4386
b21eh,b,eh,274,204,642,2015,2916,4168
b22eh,b,eh,212,242,699,2169,3243,4489
b23eh,b,eh,238,270,1057,2426,3441,NA
b24eh,b,eh,165,212,744,2227,2966,5003
b25eh,b,eh,215,232,692,2354,3179,NA
b26eh,b,eh,331,217,668,2106,3353,4529
b27eh,b,eh,192,231,699,2194,3317,4781
b28eh,b,eh,210,221,680,2187,3099,4251
b29eh,b,eh,212,231,856,2304,2916,NA
g01eh,g,eh,202,227,653,2241,3167,4162
g02eh,g,eh,218,188,928,2254,3612,NA
g04eh,g,eh,277,245,802,2427,3488,NA
g05eh,g,eh,328,226,809,2265,3309,4564
g06eh,g,eh,174,222,660,2223,3354,4650
g07eh,g,eh,284,230,649,2268,2827,4005
g08eh,g,eh,294,244,741,2418,3665,5393
g09eh,g,eh,292,238,763,2393,3241,4709
g10eh,g,eh,278,227,816,2404,3448,4611
g11eh,g,eh,227,226,793,2228,3560,5556
g12eh,g,eh,250,236,762,2349,3484,5020
g13eh,g,eh,250,263,759,2488,3502,4828
g14eh,g,eh,297,211,621,2275,3146,4263
g15eh,g,eh,266,226,880,2638,3567,4660
g17eh,g,eh,204,249,755,2137,3384,4422
g18eh,g,eh,258,205,533,2480,3378,5147
g19eh,g,eh,222,229,868,2318,3567,NA
g20eh,g,eh,228,228,882,2524,3555,4666
g21eh,g,eh,227,230,733,2421,3250,NA
m01ei,m,ei,319,166,494,2113,2700,3674
m02ei,m,ei,261,105,438,2196,2480,3385
m03ei,m,ei,353,91,438,2026,2476,3219
m04ei,m,ei,253,134,493,2102,2839,3991
m06ei,m,ei,241,120,497,2024,2677,3546
m07ei,m,ei,281,100,555,2174,2900,4007
m08ei,m,ei,328,133,529,1974,2638,3643
m09ei,m,ei,318,122,446,1918,2674,3597
m10ei,m,ei,273,151,439,2067,2708,3551
m11ei,m,ei,360,141,433,2082,2620,3674
m13ei,m,ei,243,95,439,2126,2762,3385
m14ei,m,ei,256,109,495,2166,2668,3848
m16ei,m,ei,218,143,482,1904,2526,3489
m17ei,m,ei,259,148,435,2013,2506,3571
m18ei,m,ei,338,151,445,2268,2798,3573
m19ei,m,ei,246,156,492,2195,2786,NA
m20ei,m,ei,237,141,535,2004,2939,NA
m21ei,m,ei,196,126,382,2035,NA,NA
m22ei,m,ei,251,121,499,2068,2676,NA
m23ei,m,ei,311,116,477,2110,2563,3473
m24ei,m,ei,274,131,529,2114,2731,4063
m25ei,m,ei,267,112,494,1962,2608,4266
m26ei,m,ei,262,113,504,1878,2549,2916
m27ei,m,ei,252,115,472,2141,2623,3418
m28ei,m,ei,231,124,490,2187,2722,NA
m29ei,m,ei,211,139,393,2305,2694,3479
m30ei,m,ei,338,94,374,2436,2803,3845
m31ei,m,ei,239,158,444,2121,2547,NA
m32ei,m,ei,219,148,500,2159,2634,3816
m33ei,m,ei,311,142,480,2100,2576,3600
m34ei,m,ei,261,116,469,2035,2660,3535
m35ei,m,ei,312,108,438,2003,2552,3317
m36ei,m,ei,269,121,478,2049,2866,3664
m37ei,m,ei,193,140,497,1903,2455,3384
m38ei,m,ei,255,155,477,2073,2617,3888
m39ei,m,ei,286,151,440,2245,3044,3612
m40ei,m,ei,230,142,502,2025,2642,4334
m41ei,m,ei,217,139,501,1944,2643,3706
m42ei,m,ei,319,138,549,1921,2686,3532
m44ei,m,ei,269,101,497,2083,2628,3440
m45ei,m,ei,255,181,537,2493,3151,3723
m47ei,m,ei,282,123,482,1804,2551,3599
m48ei,m,ei,247,120,501,2042,2617,4119
m49ei,m,ei,229,138,441,2348,2935,3516
m50ei,m,ei,256,109,492,2108,2974,3921
w01ei,w,ei,239,227,539,2476,2868,4614
w02ei,w,ei,453,220,477,2704,NA,4451
w03ei,w,ei,263,208,672,2457,3190,3942
w04ei,w,ei,437,226,601,2577,3091,4603
w05ei,w,ei,302,241,487,2600,3130,5296
w06ei,w,ei,318,214,492,2437,3001,4232
w07ei,w,ei,330,186,553,2458,2788,3943
w08ei,w,ei,274,238,496,2665,3173,4520
w09ei,w,ei,222,265,505,2777,3044,NA
w10ei,w,ei,347,220,455,2433,3023,4343
w11ei,w,ei,413,214,574,2316,2854,NA
w12ei,w,ei,329,238,502,2674,3394,4881
w13ei,w,ei,318,236,647,2539,NA,4299
w14ei,w,ei,230,206,596,2478,2924,NA
w15ei,w,ei,325,244,500,2482,3060,4544
w16ei,w,ei,336,207,617,2697,3154,4684
w17ei,w,ei,261,210,558,2505,2855,4390
w19ei,w,ei,334,244,572,2428,3120,4223
w20ei,w,ei,305,203,574,2360,2686,3705
w21ei,w,ei,346,238,498,2218,2894,4130
w22ei,w,ei,269,166,511,2574,3085,4419
w23ei,w,ei,342,211,513,2435,2939,4220
w24ei,w,ei,349,263,617,2668,3319,4658
w25ei,w,ei,399,212,610,2598,3323,4544
w26ei,w,ei,420,171,485,2423,2912,4071
w27ei,w,ei,284,243,578,2474,3055,4644
w28ei,w,ei,231,234,507,2573,3121,4354
w29ei,w,ei,280,246,504,2501,3050,4066
w30ei,w,ei,313,245,494,2680,3156,NA
w31ei,w,ei,338,212,487,2408,3094,3922
w32ei,w,ei,277,215,547,2262,2708,NA
w33ei,w,ei,296,247,500,2889,3452,NA
w34ei,w,ei,267,211,433,2773,3297,NA
w35ei,w,ei,314,215,591,2562,3156,4294
w36ei,w,ei,402,211,596,2314,3113,4210
w37ei,w,ei,367,193,500,2622,3305,4364
w38ei,w,ei,310,224,645,2554,3047,4442
w39ei,w,ei,344,198,434,2568,3053,4614
w40ei,w,ei,296,202,543,2399,2775,4007
w41ei,w,ei,298,214,555,2766,3181,4122
w42ei,w,ei,343,232,484,2276,3151,3894
w44ei,w,ei,300,217,442,2464,3067,3930
w45ei,w,ei,319,205,606,2438,2723,4006
w46ei,w,ei,377,160,485,2619,NA,NA
w47ei,w,ei,313,218,472,2616,NA,NA
w48ei,w,ei,309,224,546,2237,2864,3956
w49ei,w,ei,305,214,439,2801,3084,4179
w50ei,w,ei,361,252,664,2455,2915,NA
b01ei,b,ei,222,230,534,2690,3335,NA
b02ei,b,ei,324,277,556,2482,3428,4257
b03ei,b,ei,286,201,608,2836,3599,4427
b04ei,b,ei,323,252,574,2490,3189,4252
b05ei,b,ei,247,215,611,2761,3269,4344
b07ei,b,ei,361,320,629,2663,3132,4447
b08ei,b,ei,285,223,606,2396,3015,4259
b09ei,b,ei,258,235,555,2377,3123,4316
b10ei,b,ei,314,197,580,2754,3405,4517
b11ei,b,ei,309,210,571,2586,3293,4647
b12ei,b,ei,357,260,554,2620,3604,5000
b13ei,b,ei,280,242,532,2673,3363,4376
b14ei,b,ei,260,203,436,2658,3519,NA
b15ei,b,ei,382,262,558,2643,3216,5738
b16ei,b,ei,346,193,564,2523,3286,4335
b17ei,b,ei,245,250,499,2356,2983,3954
b18ei,b,ei,265,257,621,2476,3195,4378
b19ei,b,ei,285,222,652,2661,3448,4989
b21ei,b,ei,465,232,463,2745,3155,NA
b22ei,b,ei,322,250,558,2559,3311,4479
b23ei,b,ei,336,271,586,2720,3446,NA
b24ei,b,ei,199,212,613,2593,3103,4044
b25ei,b,ei,294,219,441,2585,3014,3849
b26ei,b,ei,426,233,654,2549,3427,4449
b27ei,b,ei,293,239,494,2823,3444,NA
b28ei,b,ei,309,239,510,2438,3126,4095
b29ei,b,ei,289,236,655,2772,NA,4403
g01ei,g,ei,320,243,496,2670,3256,4188
g02ei,g,ei,286,211,648,2788,3723,NA
g04ei,g,ei,350,266,561,2663,3550,4689
g05ei,g,ei,321,220,638,2553,3348,4226
g06ei,g,ei,261,225,542,2755,3283,4740
g07ei,g,ei,421,242,544,2444,2605,4193
g08ei,g,ei,438,257,513,2881,3667,4473
g09ei,g,ei,364,258,536,2859,3507,4856
g10ei,g,ei,310,236,740,2651,3049,3683
g11ei,g,ei,315,240,494,2676,3280,3857
g12ei,g,ei,293,262,594,2733,3413,4931
g13ei,g,ei,345,258,550,2780,3468,NA
g14ei,g,ei,351,222,564,2455,3100,4057
g15ei,g,ei,386,237,497,2804,3315,NA
g17ei,g,ei,280,258,575,2502,3445,4485
g18ei,g,ei,325,209,570,3256,NA,NA
g19ei,g,ei,223,234,618,2752,4040,NA
g20ei,g,ei,294,249,540,2687,3504,4501
g21ei,g,ei,259,235,558,2533,3224,4682
m01er,m,er,324,175,506,1418,1849,3306
m02er,m,er,296,111,457,1406,NA,3489
m03er,m,er,368,94,479,1252,1621,3417
m04er,m,er,332,134,460,1473,NA,3323
m06er,m,er,217,117,489,1338,1747,2840
m07er,m,er,272,96,493,1270,1633,3749
m08er,m,er,282,131,501,1334,1611,3302
m09er,m,er,342,137,466,1377,1616,3431
m10er,m,er,249,154,459,1367,1716,2763
m11er,m,er,340,140,438,1387,1716,3178
m13er,m,er,268,110,439,1220,1681,3375
m14er,m,er,287,106,506,1464,1672,3224
m16er,m,er,204,147,439,1387,1746,3187
m17er,m,er,256,140,429,1389,1830,3203
m18er,m,er,298,139,504,1386,1813,3664
m19er,m,er,243,154,505,1330,1929,3250
m20er,m,er,356,156,457,1437,1648,3518
m21er,m,er,185,122,463,1371,1684,2852
m22er,m,er,256,120,491,1455,1896,NA
m23er,m,er,274,117,504,1173,1595,3868
m24er,m,er,258,134,513,1342,1965,3052
m25er,m,er,260,116,474,1505,NA,3210
m26er,m,er,252,121,505,1450,NA,2805
m27er,m,er,231,116,442,1517,1736,3497
m28er,m,er,201,140,496,1500,1711,NA
m29er,m,er,206,118,453,1432,NA,3404
m30er,m,er,310,103,430,1294,1487,3776
m31er,m,er,210,146,435,1289,1562,NA
m32er,m,er,202,151,491,1370,1679,3457
m33er,m,er,270,129,477,1376,1679,3103
m34er,m,er,252,115,447,1400,1791,3002
m35er,m,er,271,112,440,1447,1701,2913
m36er,m,er,290,119,493,1428,1741,3631
m37er,m,er,212,130,478,1440,1665,3255
m38er,m,er,206,142,451,1314,1731,3412
m39er,m,er,260,138,467,1432,1742,3172
m40er,m,er,266,127,505,1447,1823,3785
m41er,m,er,214,150,461,1297,1586,3194
m42er,m,er,326,143,557,1344,1610,3581
m44er,m,er,252,105,491,1300,1744,3232
m45er,m,er,255,196,486,1372,1797,3503
m47er,m,er,259,133,443,1262,1538,3480
m48er,m,er,248,116,489,1493,1836,3553
m49er,m,er,238,156,444,1377,1543,3354
m50er,m,er,258,123,516,1399,1756,3757
w01er,w,er,300,224,470,1437,1672,4499
w02er,w,er,418,218,500,1441,1914,4176
w03er,w,er,278,182,523,1413,NA,3752
w04er,w,er,350,216,619,1716,2138,3815
w05er,w,er,317,242,494,1485,1863,5284
w06er,w,er,342,225,527,1636,1974,3976
w07er,w,er,320,174,518,1604,1912,4494
w08er,w,er,272,250,516,1983,NA,4225
w09er,w,er,261,248,503,1480,1735,4038
w10er,w,er,342,230,495,1596,1973,3454
w11er,w,er,389,195,567,1496,1803,3692
w12er,w,er,348,219,501,1555,1938,3902
w13er,w,er,275,244,531,1688,1971,4172
w14er,w,er,267,225,506,1604,1915,3650
w15er,w,er,355,234,484,1652,1928,3501
w16er,w,er,295,219,597,1588,1905,4098
w17er,w,er,308,212,491,1506,1727,3593
w19er,w,er,319,246,524,1547,2066,3737
w20er,w,er,325,175,508,1562,NA,3925
w21er,w,er,370,224,469,1499,NA,4003
w22er,w,er,279,173,505,1568,1845,4078
w23er,w,er,345,212,508,1687,1913,3901
w24er,w,er,327,262,538,1813,2236,3691
w25er,w,er,403,215,617,1565,1930,4059
w26er,w,er,340,184,522,1490,2094,3783
w27er,w,er,242,257,507,1749,2028,NA
w28er,w,er,223,238,514,1831,2192,3786
w29er,w,er,311,264,580,1407,1837,4304
w30er,w,er,332,246,557,1546,1929,3970
w31er,w,er,335,184,555,1491,1998,3659
w32er,w,er,272,212,588,1509,NA,3892
w33er,w,er,345,252,549,1749,2209,3371
w34er,w,er,240,214,461,1534,1878,3563
w35er,w,er,300,218,537,1509,1682,4345
w36er,w,er,438,206,492,1635,1871,3874
w37er,w,er,371,198,455,1769,2070,4181
w38er,w,er,303,230,656,1614,2008,3911
w39er,w,er,340,189,509,1365,NA,4086
w40er,w,er,304,207,584,1486,1783,NA
w41er,w,er,262,208,491,1655,NA,NA
w42er,w,er,331,240,482,1676,NA,3067
w44er,w,er,319,237,487,1434,1911,NA
w45er,w,er,310,204,537,1638,1932,NA
w46er,w,er,382,166,500,1637,1928,3794
w47er,w,er,327,211,456,1615,1826,3903
w48er,w,er,346,231,604,1441,1835,3488
w49er,w,er,301,176,513,1569,1869,3532
w50er,w,er,356,224,503,1766,1956,4083
b01er,b,er,227,240,608,1733,2159,3724
b02er,b,er,395,283,560,1687,1990,NA
b03er,b,er,280,199,622,1837,2114,NA
b04er,b,er,386,230,580,1990,2245,3412
b05er,b,er,228,224,573,1562,2227,3589
b07er,b,er,375,294,612,1645,2306,4086
b08er,b,er,261,208,477,1809,NA,NA
b09er,b,er,262,241,505,1691,2074,3647
b10er,b,er,326,220,620,1823,2188,4436
b11er,b,er,322,211,586,1681,2069,3669
b12er,b,er,366,263,523,1874,2284,4684
b13er,b,er,255,193,574,1751,2078,3903
b14er,b,er,283,213,619,1498,1696,4076
b15er,b,er,371,281,562,1682,1981,3906
b16er,b,er,334,200,591,1626,2051,3364
b17er,b,er,304,247,556,1741,2245,3443
b18er,b,er,304,272,559,1828,2163,3815
b19er,b,er,278,217,571,1984,2206,3306
b21er,b,er,378,247,495,1555,1948,2927
b22er,b,er,336,259,678,1594,2048,3642
b23er,b,er,332,246,614,1867,2435,3695
b24er,b,er,270,248,568,1512,1783,3197
b25er,b,er,277,227,488,1584,1810,NA
b26er,b,er,347,224,479,1579,1963,3578
b27er,b,er,251,211,615,1742,2009,3679
b28er,b,er,263,220,457,1570,1926,3555
b29er,b,er,390,250,614,1733,2034,3743
g01er,g,er,297,228,556,1687,2002,4059
g02er,g,er,258,223,620,1750,2165,3998
g04er,g,er,359,285,564,2003,2349,3910
g05er,g,er,348,223,601,1791,2612,4027
g06er,g,er,299,224,632,1689,2154,4351
g07er,g,er,365,237,585,1694,2278,3580
g08er,g,er,346,260,540,1571,NA,NA
g09er,g,er,413,286,573,1748,2245,4313
g10er,g,er,320,212,631,1722,2140,4201
g11er,g,er,296,233,671,1556,2302,3554
g12er,g,er,270,253,627,1780,2415,3665
g13er,g,er,288,273,561,1692,2358,3837
g14er,g,er,312,215,603,1663,1983,3780
g15er,g,er,331,248,707,1706,2245,3863
g17er,g,er,269,225,667,1688,2246,3805
g18er,g,er,287,219,611,2033,2522,3950
g19er,g,er,197,236,670,1899,2323,3687
g20er,g,er,286,230,627,1628,2058,3641
