filename,Type,Vowel,duration,F0,F1,F2,F3,F4
g21er,g,er,262,225,620,1689,2361,4254
m01ih,m,ih,268,179,370,2161,2757,3609
m02ih,m,ih,183,111,384,2039,2523,3403
m03ih,m,ih,262,101,411,1932,2569,3606
m04ih,m,ih,227,135,441,2045,2694,3677
m06ih,m,ih,159,115,441,2080,2721,3750
m07ih,m,ih,190,108,363,2269,2935,NA
m08ih,m,ih,235,131,390,1948,2566,3514
m09ih,m,ih,221,132,385,1843,2696,3561
m10ih,m,ih,186,153,440,1954,2587,3381
m11ih,m,ih,301,163,470,1959,2697,3616
m13ih,m,ih,164,109,411,2034,2795,3412
m14ih,m,ih,249,121,444,2154,2659,3764
m16ih,m,ih,134,145,424,1913,2556,3309
m17ih,m,ih,169,145,419,2076,2602,3623
m18ih,m,ih,179,142,491,1958,2782,3598
m19ih,m,ih,194,159,486,2061,2719,NA
m20ih,m,ih,221,139,433,2012,2855,NA
m21ih,m,ih,145,123,418,1964,2432,3747
m22ih,m,ih,220,128,452,2062,2736,NA
m23ih,m,ih,207,113,463,2018,2688,3599
m24ih,m,ih,202,138,501,1971,2734,3961
m25ih,m,ih,176,107,427,1974,2608,3720
m26ih,m,ih,197,129,439,1951,2622,NA
m27ih,m,ih,188,115,453,2013,2660,3424
m28ih,m,ih,160,189,469,2128,2744,3938
m29ih,m,ih,145,131,404,2107,2677,3627
m30ih,m,ih,178,105,383,2167,2726,3864
m31ih,m,ih,134,165,440,2119,2694,3671
m32ih,m,ih,154,148,438,2049,2609,NA
m33ih,m,ih,204,147,437,1960,2596,3745
m34ih,m,ih,172,128,379,1942,2658,3494
m35ih,m,ih,226,111,397,1985,2615,3251
m36ih,m,ih,174,130,428,1999,2849,3497
m37ih,m,ih,147,133,434,1872,2543,3273
m38ih,m,ih,142,133,427,2140,2626,3745
m39ih,m,ih,168,149,440,2082,2767,3484
m40ih,m,ih,194,145,431,2071,2671,4177
m41ih,m,ih,185,143,437,1915,2687,3760
m42ih,m,ih,191,162,474,1956,2762,NA
m44ih,m,ih,204,111,433,2012,2708,3455
m45ih,m,ih,224,196,432,2494,3137,NA
m47ih,m,ih,244,131,396,1810,2504,3442
m48ih,m,ih,182,137,429,1962,2554,3955
m49ih,m,ih,177,136,416,2296,2995,3771
m50ih,m,ih,198,130,441,2068,2594,3812
w01ih,w,ih,176,246,496,2260,3027,4538
w02ih,w,ih,356,219,446,2444,2956,4257
w03ih,w,ih,197,188,486,2332,2925,3858
w04ih,w,ih,356,224,502,2391,3071,4705
w05ih,w,ih,266,238,497,2379,3074,5189
w06ih,w,ih,266,216,531,2174,2984,4200
w07ih,w,ih,285,192,535,2380,2930,4260
w08ih,w,ih,180,247,498,2654,3391,4768
w09ih,w,ih,218,253,500,2272,3028,4272
w10ih,w,ih,249,227,471,2277,2884,4146
w11ih,w,ih,320,207,453,2427,2932,4016
w12ih,w,ih,246,237,489,2603,3353,4364
w13ih,w,ih,219,233,555,2216,2812,4293
w14ih,w,ih,209,221,491,2316,2934,4298
w15ih,w,ih,218,234,485,2129,2967,4381
w16ih,w,ih,290,214,457,2590,3232,4506
w17ih,w,ih,203,221,474,2362,2830,4278
w19ih,w,ih,256,252,501,2355,3161,4410
w20ih,w,ih,240,213,449,2173,2840,3980
w21ih,w,ih,345,233,458,2143,2986,4236
w22ih,w,ih,171,187,440,2394,3136,4414
w23ih,w,ih,227,218,535,2134,2929,4348
w24ih,w,ih,258,256,516,2567,3485,4546
w25ih,w,ih,302,222,552,2453,3346,4360
w26ih,w,ih,209,223,455,2304,2999,4113
w27ih,w,ih,197,251,515,2378,3063,4192
w28ih,w,ih,167,238,504,2334,3063,4488
w29ih,w,ih,219,260,544,2570,3135,4088
w30ih,w,ih,208,250,501,2449,3185,5528
w31ih,w,ih,261,206,431,2190,3060,4013
w32ih,w,ih,213,215,478,2157,2793,NA
w33ih,w,ih,227,252,556,2541,3684,4693
w34ih,w,ih,175,231,486,2454,3106,4420
w35ih,w,ih,176,218,442,2472,3010,4200
w36ih,w,ih,353,225,486,2253,3212,4234
w37ih,w,ih,363,201,440,2453,3123,4395
w38ih,w,ih,239,231,477,2554,3296,4448
w39ih,w,ih,247,216,436,2559,3104,4375
w40ih,w,ih,227,205,501,2292,2863,4039
w41ih,w,ih,200,219,443,2644,3306,4193
w42ih,w,ih,170,236,489,2175,2990,4075
w44ih,w,ih,266,225,451,2247,2929,3976
w45ih,w,ih,287,213,442,2316,2899,4210
w46ih,w,ih,252,149,449,2492,3040,NA
w47ih,w,ih,208,221,444,2237,2711,4429
w48ih,w,ih,209,238,498,2234,2876,3978
w49ih,w,ih,216,225,463,2603,2991,4504
w50ih,w,ih,245,239,499,2384,3091,4100
b01ih,b,ih,197,263,551,2393,3324,4644
b02ih,b,ih,239,289,563,2608,3476,4300
b03ih,b,ih,284,228,571,2689,3572,4486
b04ih,b,ih,268,249,513,2447,3454,NA
b05ih,b,ih,209,226,479,2449,3200,4306
b07ih,b,ih,268,296,590,2354,3416,4141
b08ih,b,ih,205,215,447,2784,3287,4654
b09ih,b,ih,232,239,536,2319,3351,4492
b10ih,b,ih,263,209,529,2649,3280,4290
b11ih,b,ih,227,197,522,2387,3297,4328
b12ih,b,ih,305,262,548,2592,3485,4799
b13ih,b,ih,253,223,491,2409,3166,4422
b14ih,b,ih,177,221,470,2505,3377,5051
b15ih,b,ih,255,287,564,2515,3537,4883
b16ih,b,ih,290,198,562,2549,3101,NA
b17ih,b,ih,276,252,499,2230,3249,4272
b18ih,b,ih,196,264,535,2190,2998,4106
b19ih,b,ih,263,212,520,2695,3373,NA
b21ih,b,ih,300,257,506,2432,3008,4785
b22ih,b,ih,187,231,489,2544,3720,NA
b23ih,b,ih,205,276,559,2753,3502,4696
b24ih,b,ih,137,229,447,2645,3302,4151
b25ih,b,ih,249,212,479,2492,3187,4188
b26ih,b,ih,316,218,481,2567,3550,5376
b27ih,b,ih,174,230,551,2362,3354,5445
b28ih,b,ih,194,240,490,2449,3330,4355
b29ih,b,ih,294,243,503,2433,3150,4524
g01ih,g,ih,233,240,495,2574,3362,4511
g02ih,g,ih,197,258,557,2634,3691,NA
g04ih,g,ih,313,271,558,2427,3502,4676
g05ih,g,ih,323,219,441,2728,3285,4289
g06ih,g,ih,150,236,488,2623,3549,4771
g07ih,g,ih,311,252,506,2432,3262,4112
g08ih,g,ih,378,261,517,2619,3499,4505
g09ih,g,ih,308,264,515,2828,3627,4897
g10ih,g,ih,241,257,518,2870,3681,4774
g11ih,g,ih,250,226,499,2437,3758,NA
g12ih,g,ih,240,242,533,2762,3466,4815
g13ih,g,ih,273,257,508,2642,3494,4781
g14ih,g,ih,311,216,435,2623,3084,3887
g15ih,g,ih,337,244,497,2684,3546,4560
g17ih,g,ih,212,243,504,2408,3422,4561
g18ih,g,ih,267,212,557,2664,3468,5006
g19ih,g,ih,168,236,550,2625,3774,NA
g20ih,g,ih,220,234,489,2730,3763,4595
g21ih,g,ih,170,226,444,2846,3518,4741
m01iy,m,iy,339,172,328,2418,2939,3421
m02iy,m,iy,236,108,305,2320,3072,4047
m03iy,m,iy,315,96,331,2311,2865,4042
m04iy,m,iy,240,134,353,2385,3400,3929
m06iy,m,iy,241,122,367,2390,2777,3449
m07iy,m,iy,259,101,346,2379,3217,3790
m08iy,m,iy,298,164,312,2402,2849,3508
m09iy,m,iy,341,129,355,2049,2921,3543
m10iy,m,iy,223,163,320,2300,3038,3546
m11iy,m,iy,323,160,315,2253,2886,3486
m13iy,m,iy,229,106,327,2257,2943,3478
m14iy,m,iy,256,106,329,2514,3073,NA
m16iy,m,iy,179,142,311,2274,2510,3497
m17iy,m,iy,261,165,322,2282,2746,NA
m18iy,m,iy,273,143,364,2366,3042,3397
m19iy,m,iy,232,160,350,2462,2921,NA
m20iy,m,iy,263,161,314,2368,3378,NA
m21iy,m,iy,153,129,328,2123,3444,NA
m22iy,m,iy,251,127,372,2280,2710,NA
m23iy,m,iy,265,121,367,2244,3042,3490
m24iy,m,iy,241,133,381,2515,3059,3858
m25iy,m,iy,268,119,352,2254,2888,3827
m26iy,m,iy,271,115,323,2269,2943,3857
m27iy,m,iy,218,117,338,2329,2945,3733
m28iy,m,iy,194,175,368,2509,2893,NA
m29iy,m,iy,161,132,309,2385,3219,3647
m30iy,m,iy,282,107,307,2405,3442,3853
m31iy,m,iy,202,158,312,2319,2865,3652
m32iy,m,iy,205,166,327,2378,2999,NA
m33iy,m,iy,254,159,314,2506,2963,3945
m34iy,m,iy,200,130,365,2119,2883,3279
m35iy,m,iy,268,113,327,2143,2881,NA
m36iy,m,iy,219,135,362,2103,3074,3590
m37iy,m,iy,195,137,392,2127,2874,3373
m38iy,m,iy,187,145,308,2190,2819,3861
m39iy,m,iy,235,184,373,2207,3191,3639
m40iy,m,iy,231,154,343,2502,3035,4001
m41iy,m,iy,221,141,394,2300,2827,3556
m42iy,m,iy,286,157,373,2214,3134,3754
m44iy,m,iy,291,100,312,2307,2834,3305
m45iy,m,iy,234,216,420,2600,NA,3653
m47iy,m,iy,228,159,315,2052,3005,3364
m48iy,m,iy,216,130,366,2504,NA,3869
m49iy,m,iy,246,133,370,2536,3332,3849
m50iy,m,iy,228,114,354,2375,3150,3586
w01iy,w,iy,232,234,441,2806,3260,4743
w02iy,w,iy,380,222,435,2890,3667,4366
w03iy,w,iy,289,192,380,2703,3087,3895
w04iy,w,iy,364,215,428,2767,3627,4627
w05iy,w,iy,305,249,346,2703,3510,5524
w06iy,w,iy,332,221,439,2676,3291,3978
w07iy,w,iy,281,200,394,2689,3058,NA
w08iy,w,iy,297,264,493,2967,3496,4626
w09iy,w,iy,246,266,442,2850,3157,4155
w10iy,w,iy,324,239,477,2866,3236,4195
w11iy,w,iy,433,203,408,2627,3064,3685
w12iy,w,iy,359,223,435,2868,3625,4714
w13iy,w,iy,336,229,438,2813,3532,4314
w14iy,w,iy,261,225,440,2706,3404,NA
w15iy,w,iy,321,259,455,2797,3129,4365
w16iy,w,iy,278,227,443,2944,3546,4568
w17iy,w,iy,240,210,429,2698,3509,4486
w19iy,w,iy,302,247,492,2695,3371,4622
w20iy,w,iy,287,195,382,2563,3477,4105
w21iy,w,iy,353,223,434,2512,2998,3875
w22iy,w,iy,304,214,435,2621,3116,4553
w23iy,w,iy,307,219,433,2634,3307,4293
w24iy,w,iy,334,272,531,2996,3831,4614
w25iy,w,iy,346,237,467,3009,NA,4701
w26iy,w,iy,336,177,375,2577,3276,4145
w27iy,w,iy,250,252,497,2795,3266,3995
w28iy,w,iy,222,246,495,2910,NA,4396
w29iy,w,iy,284,275,508,2731,3669,5883
w30iy,w,iy,306,233,452,2754,3511,4441
w31iy,w,iy,316,237,461,2359,3218,3953
w32iy,w,iy,261,216,433,2720,3035,4149
w33iy,w,iy,257,268,505,2982,3741,4723
w34iy,w,iy,236,220,434,2854,3614,4107
w35iy,w,iy,276,215,426,2775,3535,3990
w36iy,w,iy,324,220,424,2692,3336,4372
w37iy,w,iy,396,201,380,2816,3312,4323
w38iy,w,iy,276,223,439,2927,3283,4440
w39iy,w,iy,338,210,430,2606,NA,NA
w40iy,w,iy,271,198,383,2733,3326,4027
w41iy,w,iy,263,229,438,2964,3632,4187
w42iy,w,iy,376,250,427,2772,3762,4365
w44iy,w,iy,368,226,437,2555,3583,4023
w45iy,w,iy,326,217,431,2522,3008,4257
w46iy,w,iy,316,155,331,3049,3736,4993
w47iy,w,iy,336,230,440,2757,3175,4202
w48iy,w,iy,279,255,489,2641,2952,3743
w49iy,w,iy,290,243,419,2874,3367,4353
w50iy,w,iy,314,231,437,2778,3139,3801
b01iy,b,iy,237,277,554,3022,3541,4437
b02iy,b,iy,317,287,344,3193,3579,4536
b03iy,b,iy,277,219,441,3081,3975,NA
b04iy,b,iy,318,260,509,2873,3475,4442
b05iy,b,iy,242,244,475,3203,NA,4553
b07iy,b,iy,310,307,488,3063,4430,4922
b08iy,b,iy,241,220,434,3127,3566,4488
b09iy,b,iy,296,251,501,2760,3262,NA
b10iy,b,iy,266,222,424,3198,3818,4465
b11iy,b,iy,254,207,429,2984,3348,3988
b12iy,b,iy,349,262,516,3126,3621,4657
b13iy,b,iy,234,239,476,2772,3371,4505
b14iy,b,iy,327,203,421,3337,NA,4471
b15iy,b,iy,329,259,446,3011,3587,4693
b16iy,b,iy,324,207,428,3070,NA,4507
b17iy,b,iy,331,259,493,2811,NA,4237
b18iy,b,iy,269,285,504,2803,3130,4503
b19iy,b,iy,288,228,442,3135,NA,4726
b21iy,b,iy,398,247,427,2952,3556,NA
b22iy,b,iy,325,260,475,2916,3399,4785
b23iy,b,iy,277,293,366,3207,3722,4806
b24iy,b,iy,205,213,424,3199,3815,4500
b25iy,b,iy,309,239,382,2987,NA,4167
b26iy,b,iy,342,218,441,3079,3474,4496
b27iy,b,iy,241,239,410,2874,3505,4757
b28iy,b,iy,268,240,361,2938,3810,4598
b29iy,b,iy,269,255,366,3024,3867,4832
g01iy,g,iy,314,222,389,3068,3544,4184
g02iy,g,iy,248,246,498,3451,4100,4757
g04iy,g,iy,324,294,463,3225,3699,4423
g05iy,g,iy,305,239,475,3320,NA,4612
g06iy,g,iy,230,250,478,2997,3755,4961
g07iy,g,iy,386,250,457,2776,4268,5050
g08iy,g,iy,390,263,507,3319,3823,4468
g09iy,g,iy,399,294,503,3256,4056,4720
g10iy,g,iy,292,222,456,3389,4027,4701
g11iy,g,iy,282,238,465,2875,3699,4242
g12iy,g,iy,304,212,436,3340,3862,5060
g13iy,g,iy,396,278,464,3104,3692,4710
g14iy,g,iy,320,220,432,2688,3161,3954
g15iy,g,iy,357,251,477,3266,3889,4683
g17iy,g,iy,266,273,466,3004,3634,4716
g18iy,g,iy,343,222,436,3443,3843,4756
g19iy,g,iy,193,237,479,3093,3755,4256
g20iy,g,iy,243,232,469,3278,4165,4695
g21iy,g,iy,258,238,472,3120,3574,4588
m01oa,m,oa,369,169,509,989,2561,3485
m02oa,m,oa,261,105,519,891,2532,2993
m03oa,m,oa,417,96,496,863,2548,NA
m04oa,m,oa,300,146,441,862,2455,3204
m06oa,m,oa,263,114,524,1000,2432,3324
m07oa,m,oa,266,94,515,1126,2455,3588
m08oa,m,oa,285,125,500,868,2552,3423
m09oa,m,oa,340,134,503,950,2680,3323
m10oa,m,oa,269,153,476,1016,2502,3191
m11oa,m,oa,374,149,496,867,2380,3245
m13oa,m,oa,268,104,486,826,2631,NA
m14oa,m,oa,269,107,491,1065,2383,3281
m16oa,m,oa,214,142,434,862,2561,3116
m17oa,m,oa,272,146,439,699,2107,NA
m18oa,m,oa,337,138,454,745,2623,3617
m19oa,m,oa,247,157,566,997,2748,3558
m20oa,m,oa,319,133,534,1002,2293,3526
m21oa,m,oa,204,127,499,859,2080,NA
m22oa,m,oa,287,119,520,987,2573,3716
m23oa,m,oa,279,117,461,801,2442,3360
m24oa,m,oa,233,126,543,1009,2326,3757
m25oa,m,oa,261,112,494,925,2235,3620
m26oa,m,oa,275,107,436,865,2377,3051
m27oa,m,oa,246,105,533,900,2435,3452
m28oa,m,oa,213,130,530,1000,2652,NA
m29oa,m,oa,238,118,509,896,2354,3136
m30oa,m,oa,301,95,376,659,2572,3283
m31oa,m,oa,175,150,457,870,2566,3349
m32oa,m,oa,198,160,487,804,2508,3557
m33oa,m,oa,260,138,502,879,2465,3377
m34oa,m,oa,243,124,499,883,2618,NA
m35oa,m,oa,317,114,465,969,2364,3046
m36oa,m,oa,230,122,496,908,2435,3255
m37oa,m,oa,211,142,437,861,2160,3132
m38oa,m,oa,209,136,548,1067,2480,NA
m39oa,m,oa,252,151,444,815,2375,NA
m40oa,m,oa,256,134,522,911,2461,3761
m41oa,m,oa,229,143,554,1005,2369,3426
m42oa,m,oa,289,140,528,792,2481,3295
m44oa,m,oa,282,106,555,1019,2611,NA
m45oa,m,oa,247,181,552,924,2565,3666
m47oa,m,oa,293,143,473,820,2308,3247
m48oa,m,oa,232,133,499,927,2493,3677
m49oa,m,oa,188,136,495,938,2519,3140
m50oa,m,oa,251,119,601,1045,2396,3657
w01oa,w,oa,302,234,557,1135,2961,NA
w02oa,w,oa,422,212,432,1013,2690,NA
w03oa,w,oa,274,176,624,1130,2881,NA
w04oa,w,oa,410,225,627,1314,2911,4195
w05oa,w,oa,376,224,443,879,2532,NA
w06oa,w,oa,353,203,580,995,2637,3869
w07oa,w,oa,262,196,621,1025,2704,4015
w08oa,w,oa,304,253,506,1257,2957,4210
w09oa,w,oa,257,252,538,998,2796,3736
w10oa,w,oa,363,219,453,980,2854,4173
w11oa,w,oa,372,196,597,1150,2751,3482
w12oa,w,oa,319,233,688,1185,2748,4005
w13oa,w,oa,315,236,631,1181,2458,4089
w14oa,w,oa,264,216,636,1041,2862,NA
w15oa,w,oa,357,226,449,924,2694,3979
w16oa,w,oa,346,209,612,1026,2896,4374
w17oa,w,oa,298,206,616,1034,2785,NA
w19oa,w,oa,340,241,631,1185,2942,3997
w20oa,w,oa,317,174,504,1047,2749,NA
w21oa,w,oa,374,234,469,934,2571,3701
w22oa,w,oa,334,181,578,1061,2882,4313
w23oa,w,oa,345,201,560,987,2311,3851
w24oa,w,oa,362,242,508,991,3121,4277
w25oa,w,oa,443,213,658,1045,2928,4071
w26oa,w,oa,378,167,498,970,2876,3523
w27oa,w,oa,265,243,582,946,2704,3783
w28oa,w,oa,225,240,613,1184,3063,3830
w29oa,w,oa,285,274,636,981,2944,3871
w30oa,w,oa,313,230,636,1096,2684,3869
w31oa,w,oa,363,203,584,936,2985,3784
w32oa,w,oa,239,217,499,1046,2697,3788
w33oa,w,oa,277,247,504,990,3324,4466
w34oa,w,oa,254,219,453,880,2924,3920
w35oa,w,oa,309,210,641,1195,2890,3996
w36oa,w,oa,340,217,620,1057,2833,3911
w37oa,w,oa,406,195,563,1198,3046,4055
w38oa,w,oa,296,221,632,1108,2869,3948
w39oa,w,oa,353,204,430,820,2783,3860
w40oa,w,oa,305,207,438,812,3068,3709
w41oa,w,oa,288,226,450,889,2904,4115
w42oa,w,oa,318,219,444,987,2727,3587
w44oa,w,oa,347,212,435,862,2516,3832
w45oa,w,oa,323,206,608,1007,2866,3717
w46oa,w,oa,350,183,568,1112,2827,3920
w47oa,w,oa,380,224,624,1109,2691,3736
w48oa,w,oa,282,237,522,923,2871,3733
w49oa,w,oa,315,206,444,803,3233,3939
w50oa,w,oa,361,239,720,1277,2812,3803
b01oa,b,oa,267,250,693,1235,2850,4299
b02oa,b,oa,336,258,557,1106,2808,NA
b03oa,b,oa,310,211,624,1456,2933,4143
b04oa,b,oa,322,250,685,1128,3181,4228
b05oa,b,oa,247,197,589,1050,3083,4472
b07oa,b,oa,311,315,641,1243,3443,4192
b08oa,b,oa,341,248,554,896,2870,3882
b09oa,b,oa,210,237,516,1181,3079,3896
b10oa,b,oa,316,209,623,1241,2770,4397
b11oa,b,oa,270,198,591,1168,2769,4068
b12oa,b,oa,403,261,716,NA,2864,4655
b13oa,b,oa,259,218,586,1217,3041,4065
b14oa,b,oa,263,203,623,1044,3142,4054
b15oa,b,oa,394,282,562,1051,3094,4209
b16oa,b,oa,315,217,588,1063,3228,4133
b17oa,b,oa,290,269,581,1115,2924,3758
b18oa,b,oa,260,257,613,1236,2766,4192
b19oa,b,oa,335,185,548,1062,2926,4636
b21oa,b,oa,397,243,584,936,2679,3363
b22oa,b,oa,370,257,588,1117,2848,4342
b23oa,b,oa,314,274,557,1065,3040,4511
b24oa,b,oa,216,212,615,NA,2691,4123
b25oa,b,oa,292,223,625,1100,2747,3869
b26oa,b,oa,338,215,646,1244,3023,3919
b27oa,b,oa,264,225,658,1272,2944,4451
b28oa,b,oa,293,224,616,1047,2669,3769
b29oa,b,oa,267,241,578,1122,2833,4312
g01oa,g,oa,263,251,571,1243,2854,4123
g02oa,g,oa,295,230,683,1038,3200,4216
g04oa,g,oa,380,282,583,1352,3140,4468
g05oa,g,oa,380,239,678,1306,3202,4410
g06oa,g,oa,268,226,483,903,2954,4311
g07oa,g,oa,442,241,492,927,2671,3775
g08oa,g,oa,309,259,536,789,2863,4052
g09oa,g,oa,423,275,561,1151,2996,4682
g10oa,g,oa,338,238,630,1491,3010,4420
g11oa,g,oa,363,232,455,923,3258,3919
g12oa,g,oa,237,225,637,1142,3360,4440
g13oa,g,oa,351,251,502,960,3274,4284
g14oa,g,oa,330,240,499,992,3121,3822
g15oa,g,oa,382,243,577,1217,3225,4142
g17oa,g,oa,262,267,785,1551,3138,4245
g18oa,g,oa,300,221,568,1096,2991,NA
g19oa,g,oa,222,234,688,1197,3184,NA
g20oa,g,oa,317,213,622,1223,3380,4350
g21oa,g,oa,246,222,643,1262,3194,4435
