filename,Type,Vowel,duration,F0,F1,F2,F3,F4
m01oo,m,oo,255,169,450,995,2519,3419
m02oo,m,oo,174,112,424,992,2249,2939
m03oo,m,oo,275,96,489,1059,2567,NA
m04oo,m,oo,210,134,522,1123,2538,3375
m06oo,m,oo,147,117,468,1115,2492,3365
m07oo,m,oo,197,92,442,1176,2435,3355
m08oo,m,oo,241,132,486,1116,2563,3442
m09oo,m,oo,238,125,442,1205,2580,3292
m10oo,m,oo,196,157,485,1086,2556,3266
m11oo,m,oo,275,151,472,1296,2273,3438
m13oo,m,oo,208,113,459,1036,2625,3345
m14oo,m,oo,203,116,446,1298,2275,3249
m16oo,m,oo,150,145,438,1177,2478,3211
m17oo,m,oo,178,148,438,979,2187,NA
m18oo,m,oo,166,158,481,1094,2623,3551
m19oo,m,oo,222,163,499,1127,2684,3603
m20oo,m,oo,237,144,438,1181,2381,3289
m21oo,m,oo,147,119,451,1106,2195,3861
m22oo,m,oo,173,124,470,1202,2555,3827
m23oo,m,oo,204,121,503,1058,2518,3388
m24oo,m,oo,210,131,504,1318,2491,3709
m25oo,m,oo,216,111,507,1183,2309,3656
m26oo,m,oo,208,116,492,1157,2454,3153
m27oo,m,oo,173,113,487,994,2299,3332
m28oo,m,oo,146,132,435,994,2565,NA
m29oo,m,oo,188,124,491,1246,2336,3473
m30oo,m,oo,191,109,430,1021,2507,3358
m31oo,m,oo,111,156,463,1086,2453,3542
m32oo,m,oo,134,160,500,1067,2435,3703
m33oo,m,oo,180,141,495,1093,2463,3412
m34oo,m,oo,160,125,442,1092,2459,NA
m35oo,m,oo,230,106,466,1375,2478,3149
m36oo,m,oo,185,120,496,1101,2396,3370
m37oo,m,oo,159,132,497,1164,2245,3158
m38oo,m,oo,153,146,436,1154,2300,NA
m39oo,m,oo,196,151,498,1048,2391,3158
m40oo,m,oo,168,142,435,1263,2559,3875
m41oo,m,oo,176,151,468,1064,2383,3345
m42oo,m,oo,227,128,510,1238,2250,3582
m44oo,m,oo,220,112,409,965,2490,2999
m45oo,m,oo,186,195,497,1107,2501,NA
m47oo,m,oo,219,141,465,1087,2217,3161
m48oo,m,oo,167,136,441,1181,2326,NA
m49oo,m,oo,178,164,456,1002,2518,3193
m50oo,m,oo,205,120,495,1106,2444,3677
w01oo,w,oo,238,228,489,1357,2937,4453
w02oo,w,oo,390,225,503,1332,2903,4049
w03oo,w,oo,265,215,494,1102,2863,3494
w04oo,w,oo,279,222,509,1323,3122,4236
w05oo,w,oo,269,244,506,1188,2485,4668
w06oo,w,oo,283,207,483,987,2679,3929
w07oo,w,oo,227,182,563,1233,2758,4040
w08oo,w,oo,210,254,546,1534,2880,4007
w09oo,w,oo,209,247,500,1200,2783,3966
w10oo,w,oo,253,231,491,1179,2636,4171
w11oo,w,oo,332,200,575,1619,2737,3591
w12oo,w,oo,289,225,502,1322,2951,4337
w13oo,w,oo,227,240,552,1193,2559,4141
w14oo,w,oo,227,224,499,1103,2900,4472
w15oo,w,oo,240,248,501,1189,2647,NA
w16oo,w,oo,273,219,562,1109,2904,4365
w17oo,w,oo,202,232,492,1161,2766,4225
w19oo,w,oo,332,249,505,1404,2774,4061
w20oo,w,oo,301,233,500,1095,2804,3957
w21oo,w,oo,370,242,496,1169,2654,3870
w22oo,w,oo,270,203,458,1042,3007,4108
w23oo,w,oo,208,231,617,1373,2579,4069
w24oo,w,oo,245,262,559,1246,3127,4147
w25oo,w,oo,331,228,509,1244,2980,4116
w26oo,w,oo,171,195,490,1122,2824,3979
w27oo,w,oo,167,262,616,1331,2696,3905
w28oo,w,oo,181,242,521,1428,3156,4171
w29oo,w,oo,205,285,570,1117,2820,NA
w30oo,w,oo,216,254,532,1354,2810,4203
w31oo,w,oo,245,228,482,1124,2704,3780
w32oo,w,oo,183,205,541,1183,2780,3998
w33oo,w,oo,187,244,615,1375,3295,4339
w34oo,w,oo,187,232,579,1392,2760,3997
w35oo,w,oo,203,236,552,1364,2809,3799
w36oo,w,oo,328,214,449,1396,2702,3917
w37oo,w,oo,333,228,464,1169,2985,4173
w38oo,w,oo,251,258,552,1214,2882,4065
w39oo,w,oo,236,187,486,1088,2663,4151
w40oo,w,oo,233,205,516,1019,2890,3729
w41oo,w,oo,217,226,444,1081,3049,4142
w42oo,w,oo,246,240,497,1440,2713,3621
w44oo,w,oo,242,224,499,1144,2511,NA
w45oo,w,oo,239,224,480,1108,2717,4000
w46oo,w,oo,265,177,520,1421,2998,4162
w47oo,w,oo,231,237,498,1162,2708,3931
w48oo,w,oo,239,255,519,1051,2741,3709
w49oo,w,oo,217,256,509,1049,3306,3958
w50oo,w,oo,273,236,553,1135,2859,4553
b01oo,b,oo,184,247,553,1495,2868,4311
b02oo,b,oo,253,292,570,1148,2947,NA
b03oo,b,oo,247,200,574,1808,2985,4204
b04oo,b,oo,343,251,558,1742,3271,4441
b05oo,b,oo,197,218,543,1473,3166,4526
b07oo,b,oo,281,305,624,1513,3061,4251
b08oo,b,oo,200,218,469,1097,2801,4433
b09oo,b,oo,222,237,615,1345,3346,4248
b10oo,b,oo,259,214,613,1561,2856,4253
b11oo,b,oo,271,213,593,1507,2997,4330
b12oo,b,oo,325,268,588,1578,3113,4905
b13oo,b,oo,244,227,626,1578,2786,3914
b14oo,b,oo,179,212,494,1245,3037,4465
b15oo,b,oo,329,291,570,1423,3457,4397
b16oo,b,oo,261,202,615,1397,3109,4594
b17oo,b,oo,247,263,508,1245,2885,3821
b18oo,b,oo,189,236,563,1585,2841,4135
b19oo,b,oo,294,252,578,1574,3026,4421
b21oo,b,oo,270,221,531,1540,2931,3757
b22oo,b,oo,232,237,627,1703,2883,4297
b23oo,b,oo,206,277,561,1627,3037,4387
b24oo,b,oo,169,237,493,1248,2751,4145
b25oo,b,oo,254,238,512,1260,2826,4175
b26oo,b,oo,303,227,546,1254,3333,4248
b27oo,b,oo,174,211,622,1417,2993,4509
b28oo,b,oo,213,239,492,1200,2622,3841
b29oo,b,oo,221,233,684,1623,3019,4437
g01oo,g,oo,224,243,499,1440,2980,4156
g02oo,g,oo,206,228,639,1518,3253,NA
g04oo,g,oo,367,271,564,1613,3065,4181
g05oo,g,oo,375,225,504,1440,3000,4499
g06oo,g,oo,234,254,545,1307,3032,4432
g07oo,g,oo,186,249,507,1720,2978,4076
g08oo,g,oo,292,271,585,1636,2941,4088
g09oo,g,oo,284,294,595,1737,3235,5110
g10oo,g,oo,268,229,667,1446,3220,4303
g11oo,g,oo,310,219,627,1515,3034,3879
g12oo,g,oo,214,259,571,1819,3274,4711
g13oo,g,oo,269,279,563,1577,3159,4478
g14oo,g,oo,314,245,498,1491,2924,3983
g15oo,g,oo,298,233,597,1599,3270,4320
g17oo,g,oo,188,236,643,1860,3306,4352
g18oo,g,oo,211,217,556,1558,3490,4106
g19oo,g,oo,155,237,682,1571,3394,NA
g20oo,g,oo,241,239,512,1644,3483,4332
g21oo,g,oo,179,243,575,1580,3509,4659
m01uh,m,uh,292,171,670,1178,2566,3641
m02uh,m,uh,173,105,642,998,2682,3611
m03uh,m,uh,297,96,622,1075,2622,NA
m04uh,m,uh,211,131,650,1036,2697,NA
m06uh,m,uh,169,117,629,1146,2643,3463
m07uh,m,uh,185,90,651,1176,2564,3762
m08uh,m,uh,242,132,626,1159,2643,3553
m09uh,m,uh,203,121,602,1336,2690,NA
m10uh,m,uh,183,157,658,1410,2720,3573
m11uh,m,uh,295,155,619,1241,2455,3630
m13uh,m,uh,172,107,636,1153,2756,3283
m14uh,m,uh,227,105,631,1133,2560,3375
m16uh,m,uh,146,147,573,1152,2604,3341
m17uh,m,uh,176,152,663,1166,2177,NA
m18uh,m,uh,193,147,610,1168,2529,3624
m19uh,m,uh,183,154,637,1295,2757,NA
m20uh,m,uh,189,138,623,1163,2555,3586
m21uh,m,uh,139,120,593,1254,2302,3163
m22uh,m,uh,226,122,622,1155,2606,3878
m23uh,m,uh,202,114,617,1071,2685,3839
m24uh,m,uh,201,130,628,1223,2609,3761
m25uh,m,uh,212,113,601,1214,2305,3816
m26uh,m,uh,230,116,593,1213,2329,3196
m27uh,m,uh,166,105,662,1166,2553,3437
m28uh,m,uh,168,124,682,1192,2774,3495
m29uh,m,uh,145,133,623,1207,2455,3784
m30uh,m,uh,199,96,560,1118,2503,3466
m31uh,m,uh,128,152,622,1285,2472,3483
m32uh,m,uh,143,147,666,1135,2471,NA
m33uh,m,uh,204,136,575,1130,2489,3416
m34uh,m,uh,177,124,583,1187,2627,3544
m35uh,m,uh,219,109,561,1343,2498,3364
m36uh,m,uh,171,118,630,1328,2554,3516
m37uh,m,uh,169,134,596,1053,2282,3350
m38uh,m,uh,155,141,602,1176,2495,3641
m39uh,m,uh,193,149,608,1167,2523,3350
m40uh,m,uh,201,138,612,1317,2608,4247
m41uh,m,uh,181,144,628,1172,2626,3844
m42uh,m,uh,242,128,631,1241,2276,3534
m44uh,m,uh,208,107,650,1154,2640,3725
m45uh,m,uh,194,180,670,1061,2703,NA
m47uh,m,uh,198,124,566,1040,2476,3515
m48uh,m,uh,188,119,600,1182,2471,3671
m49uh,m,uh,166,138,618,1228,2718,3521
m50uh,m,uh,176,119,622,1163,2370,3428
w01uh,w,uh,246,222,803,1501,2989,4128
w02uh,w,uh,345,226,788,1547,2917,4456
w03uh,w,uh,206,182,789,1291,2877,3768
w04uh,w,uh,331,216,731,1552,3111,4424
w05uh,w,uh,290,224,693,1381,2560,NA
w06uh,w,uh,233,226,795,1362,2671,4100
w07uh,w,uh,209,189,854,1401,2756,3954
w08uh,w,uh,207,243,716,1634,3119,4010
w09uh,w,uh,193,236,809,1391,2927,3665
w10uh,w,uh,256,217,680,1499,2885,4077
w11uh,w,uh,266,205,773,1614,2813,3927
w12uh,w,uh,248,241,817,1604,2649,4181
w13uh,w,uh,221,235,739,1320,2596,4107
w14uh,w,uh,206,220,742,1352,2960,4044
w15uh,w,uh,288,226,700,1338,2750,4028
w16uh,w,uh,250,198,824,1459,2924,4526
w17uh,w,uh,183,212,705,1166,2890,3882
w19uh,w,uh,286,235,839,1555,3003,4367
w20uh,w,uh,249,216,642,1338,2938,4007
w21uh,w,uh,330,221,701,1318,2881,4216
w22uh,w,uh,209,188,777,1397,3033,4325
w23uh,w,uh,220,211,686,1477,2698,4078
w24uh,w,uh,250,239,769,1382,3035,4062
w25uh,w,uh,309,217,815,1427,3002,4261
w26uh,w,uh,187,195,678,1397,2861,4221
w27uh,w,uh,195,244,823,1419,3051,3884
w28uh,w,uh,194,231,700,1580,3018,4084
w29uh,w,uh,200,307,885,1580,3078,4731
w30uh,w,uh,208,235,835,1507,2834,4055
w31uh,w,uh,199,216,756,1531,2871,5349
w32uh,w,uh,224,209,685,1100,2510,NA
w33uh,w,uh,193,244,828,1454,3287,4369
w34uh,w,uh,164,222,764,1359,2875,4294
w35uh,w,uh,215,207,729,1435,3109,4072
w36uh,w,uh,365,206,761,1380,3042,4066
w37uh,w,uh,325,206,809,1468,3153,4195
w38uh,w,uh,214,228,818,1516,2970,4004
w39uh,w,uh,233,198,710,1293,2623,4029
w40uh,w,uh,233,194,755,1427,2965,4013
w41uh,w,uh,201,215,827,1416,3022,3849
w42uh,w,uh,156,236,736,1300,2829,3982
w44uh,w,uh,251,214,678,1229,2590,4010
w45uh,w,uh,274,199,780,1380,2854,4114
w46uh,w,uh,200,155,693,1277,2935,3885
w47uh,w,uh,206,213,712,1499,2757,3904
w48uh,w,uh,208,236,733,1378,2891,3747
w49uh,w,uh,215,220,796,1271,3197,4131
w50uh,w,uh,262,213,811,1450,2938,4543
b01uh,b,uh,205,237,632,1573,2913,4182
b02uh,b,uh,161,269,731,1550,3363,4548
b03uh,b,uh,226,210,823,1655,2926,4499
b04uh,b,uh,293,241,756,1672,3183,4454
b05uh,b,uh,150,217,637,1424,3328,4362
b07uh,b,uh,310,289,822,1489,3281,4222
b08uh,b,uh,242,201,667,1442,2882,4187
b09uh,b,uh,228,233,695,1423,3210,4153
b10uh,b,uh,248,203,612,1432,3046,4373
b11uh,b,uh,266,213,699,1454,2765,4228
b12uh,b,uh,298,254,762,1721,3234,4787
b13uh,b,uh,250,211,639,1454,3098,4207
b14uh,b,uh,215,210,697,1305,3167,NA
b15uh,b,uh,307,280,654,NA,3466,NA
b16uh,b,uh,300,183,739,1411,3122,5617
b17uh,b,uh,239,257,696,1297,2881,3971
b18uh,b,uh,233,266,780,1428,3070,4226
b19uh,b,uh,241,235,754,1742,3002,5246
b21uh,b,uh,254,212,632,1352,2740,4014
b22uh,b,uh,296,255,746,1552,3044,NA
b23uh,b,uh,219,282,863,1566,3134,4257
b24uh,b,uh,158,213,685,1485,2679,4022
b25uh,b,uh,223,220,688,1251,2795,4127
b26uh,b,uh,292,216,670,1538,3264,4197
b27uh,b,uh,172,214,763,1522,2931,4008
b28uh,b,uh,212,206,667,1400,3017,3975
b29uh,b,uh,243,234,778,1422,3266,4259
g01uh,g,uh,200,247,740,1502,3001,4168
g02uh,g,uh,215,220,882,1623,3434,NA
g04uh,g,uh,275,268,784,1614,3392,4277
g05uh,g,uh,290,225,897,1494,2960,4308
g06uh,g,uh,218,238,754,1430,3034,4120
g07uh,g,uh,286,234,620,1579,2861,3720
g08uh,g,uh,303,242,695,1832,3000,4186
g09uh,g,uh,248,262,756,1579,3388,4915
g10uh,g,uh,222,229,880,1680,3280,4534
g11uh,g,uh,227,226,701,1563,3058,3984
g12uh,g,uh,226,248,796,1669,3254,4498
g13uh,g,uh,232,229,738,1626,3315,4322
g14uh,g,uh,259,208,633,1454,2986,4001
g15uh,g,uh,302,247,684,1732,3241,4359
g17uh,g,uh,215,256,782,1622,3171,4106
g18uh,g,uh,226,207,744,1854,3360,NA
g19uh,g,uh,184,227,885,1629,3430,4164
g20uh,g,uh,210,248,1045,1609,3456,4202
g21uh,g,uh,177,229,646,1578,3366,4375
m01uw,m,uw,281,184,374,931,2433,3364
m02uw,m,uw,257,114,319,938,2091,2957
m03uw,m,uw,420,101,360,953,2505,3207
m04uw,m,uw,288,144,422,1299,2347,NA
m06uw,m,uw,231,120,366,919,2378,3375
m07uw,m,uw,231,113,326,997,2384,3463
m08uw,m,uw,239,126,382,1058,2334,3240
m09uw,m,uw,296,136,384,1234,2418,3068
m10uw,m,uw,237,156,338,1087,2515,NA
m11uw,m,uw,327,161,319,936,2187,3346
m13uw,m,uw,240,116,371,793,2719,3357
m14uw,m,uw,260,115,379,1123,2383,3215
m16uw,m,uw,183,148,382,994,2372,2985
m17uw,m,uw,210,174,339,860,2013,NA
m18uw,m,uw,264,147,415,1016,2465,3549
m19uw,m,uw,226,165,455,1181,2616,3339
m20uw,m,uw,284,156,370,889,2324,NA
m21uw,m,uw,196,116,372,1010,2136,NA
m22uw,m,uw,275,128,387,1123,2426,3713
m23uw,m,uw,230,132,389,959,2441,3229
m24uw,m,uw,239,147,435,1137,2395,3784
m25uw,m,uw,204,123,372,972,2316,3396
m26uw,m,uw,225,123,374,921,2288,3074
m27uw,m,uw,207,123,371,950,2264,3431
m28uw,m,uw,197,189,377,888,2416,NA
m29uw,m,uw,185,143,401,980,2460,3609
m30uw,m,uw,288,105,313,861,2374,3366
m31uw,m,uw,171,199,379,982,2407,NA
m32uw,m,uw,185,165,402,809,2466,3662
m33uw,m,uw,241,160,373,931,2381,3451
m34uw,m,uw,244,131,377,1008,2308,2956
m35uw,m,uw,254,114,357,1130,2300,3063
m36uw,m,uw,265,124,388,982,2316,3409
m37uw,m,uw,193,143,409,846,2073,3275
m38uw,m,uw,195,153,377,1063,2238,4014
m39uw,m,uw,250,192,387,967,2257,3237
m40uw,m,uw,205,151,316,893,2385,3947
m41uw,m,uw,200,154,437,1085,2305,3227
m42uw,m,uw,256,154,435,1070,2416,3568
m44uw,m,uw,219,113,365,999,2270,2937
m45uw,m,uw,245,224,437,871,2393,NA
m47uw,m,uw,250,147,413,1193,2164,3160
m48uw,m,uw,212,132,378,893,2455,4206
m49uw,m,uw,125,171,374,887,2478,3417
m50uw,m,uw,222,130,389,1033,2375,3378
w01uw,w,uw,281,260,503,1068,2810,4651
w02uw,w,uw,409,218,435,1384,2804,4158
w03uw,w,uw,271,211,431,788,2717,3556
w04uw,w,uw,430,216,436,1415,2843,4543
w05uw,w,uw,328,223,455,994,2612,4248
w06uw,w,uw,311,219,437,1113,2676,4028
w07uw,w,uw,384,211,384,1084,2929,4156
w08uw,w,uw,287,258,503,1514,2816,4460
w09uw,w,uw,265,265,504,1096,2665,4162
w10uw,w,uw,351,238,473,1113,2626,4200
w11uw,w,uw,377,232,461,1627,2761,4000
w12uw,w,uw,300,242,477,998,2690,4058
w13uw,w,uw,298,231,445,1136,2692,4362
w14uw,w,uw,241,239,483,1117,2707,4036
w15uw,w,uw,298,262,466,778,2699,4066
w16uw,w,uw,268,225,440,1122,2856,4960
w17uw,w,uw,266,216,436,911,2724,4306
w19uw,w,uw,293,257,506,1030,2575,3870
w20uw,w,uw,283,171,360,1034,2731,3749
w21uw,w,uw,378,247,491,1260,2502,3689
w22uw,w,uw,310,199,391,971,2945,4173
w23uw,w,uw,363,210,431,1003,2366,3825
w24uw,w,uw,327,268,525,1065,2942,4278
w25uw,w,uw,382,226,448,1369,2921,4338
w26uw,w,uw,333,230,445,881,2580,NA
w27uw,w,uw,234,256,503,963,2776,4106
w28uw,w,uw,182,261,508,1001,2763,3943
w29uw,w,uw,274,297,510,917,2757,3889
w30uw,w,uw,274,268,502,1050,2695,5145
w31uw,w,uw,277,237,488,1119,2702,3497
w32uw,w,uw,242,238,477,1184,2610,4056
w33uw,w,uw,291,272,504,1068,3121,4627
w34uw,w,uw,244,242,483,938,2835,4084
w35uw,w,uw,294,232,448,1463,2693,4178
w36uw,w,uw,405,219,438,1711,2636,3958
w37uw,w,uw,406,220,437,1178,2852,4222
w38uw,w,uw,277,260,504,1041,2838,4374
w39uw,w,uw,266,215,429,827,2719,4144
w40uw,w,uw,296,223,438,1078,2774,3896
w41uw,w,uw,235,237,450,916,2959,4138
w42uw,w,uw,272,255,474,974,2540,3460
w44uw,w,uw,346,254,430,954,2491,3799
w45uw,w,uw,340,204,415,1001,2556,4016
w46uw,w,uw,302,166,362,1351,2879,4362
w47uw,w,uw,272,238,482,987,2781,4063
w48uw,w,uw,265,234,458,1163,2651,3623
w49uw,w,uw,248,240,467,993,2802,4120
w50uw,w,uw,308,265,491,1317,2680,3875
b01uw,b,uw,253,246,502,1540,3176,4723
b02uw,b,uw,327,287,559,1312,2870,3996
b03uw,b,uw,304,194,506,2378,2991,4158
b04uw,b,uw,292,258,503,1104,3346,4196
b05uw,b,uw,260,240,481,1226,3131,4453
b07uw,b,uw,303,330,609,1658,2644,4220
b08uw,b,uw,262,228,440,1124,3117,4300
b09uw,b,uw,211,255,503,1119,3100,4354
b10uw,b,uw,275,215,463,1676,2976,4303
b11uw,b,uw,246,197,430,1448,2896,4163
b12uw,b,uw,313,258,503,1255,3105,4692
b13uw,b,uw,233,209,435,1312,2715,4137
b14uw,b,uw,263,206,418,940,2567,3879
b15uw,b,uw,324,282,548,1123,3152,3888
b16uw,b,uw,274,241,491,1467,2936,4269
b17uw,b,uw,228,262,505,1296,2619,3650
b18uw,b,uw,269,278,548,1377,2702,4170
b19uw,b,uw,270,281,550,1114,3012,4797
b21uw,b,uw,320,260,504,997,2826,3702
b22uw,b,uw,243,256,504,1515,2952,4078
b23uw,b,uw,251,283,557,NA,3111,4460
b24uw,b,uw,214,221,438,1336,3117,4368
b25uw,b,uw,286,219,436,1170,NA,NA
b26uw,b,uw,320,235,449,916,3002,4148
b27uw,b,uw,233,254,495,1283,3033,4188
b28uw,b,uw,255,216,434,1297,2694,4018
b29uw,b,uw,302,249,498,1509,2866,4141
g01uw,g,uw,327,251,500,1724,2988,4306
g02uw,g,uw,236,188,435,1059,3389,4493
g04uw,g,uw,300,288,556,1736,3005,4246
g05uw,g,uw,378,219,437,1733,3208,4391
g06uw,g,uw,246,256,480,1011,2574,4618
g07uw,g,uw,367,255,503,821,2874,4390
g08uw,g,uw,315,271,540,1653,2799,4095
g09uw,g,uw,307,303,568,1508,2987,4819
g10uw,g,uw,318,216,460,1422,3099,4443
g11uw,g,uw,324,238,460,1291,3010,4107
g12uw,g,uw,273,276,540,1998,3104,NA
g13uw,g,uw,286,273,527,1407,3253,4570
g14uw,g,uw,304,239,486,968,2756,3872
g15uw,g,uw,368,244,496,1739,2873,4092
g17uw,g,uw,245,236,490,2179,3131,4420
g18uw,g,uw,315,214,435,1829,3316,4536
g19uw,g,uw,192,243,497,1334,3067,3928
g20uw,g,uw,248,248,498,1740,3291,4500
g21uw,g,uw,227,225,446,1533,3269,4504
